voicing,count,commonName
"[0, 14, 26, 31]",2,quartal trichord
"[0, 11, 15, 16]",2,Arabian tetramirror
"[0, 10, 12]",7,interval class 2
"[0, 3, 15, 25]",2,phrygian trichord
"[0, 7, 9, 17]",1,major-second major tetrachord
"[0, 8]",3,interval class 4
"[0, 12, 15, 19]",473,minor triad
"[0, 12, 17, 29]",5,interval class 5
"[0, 15, 19, 31]",3,minor triad
"[0, 12, 22, 26]",1,whole-tone trichord
"[0, 16, 21, 30]",1,half-diminished seventh chord
"[0, 12, 20, 29]",8,minor triad
"[0, 12, 15, 20]",305,major triad
"[0, 3, 17, 24]",1,incomplete dominant-seventh chord
"[0, 11, 14, 19]",25,perfect-fourth major tetrachord
"[0, 3, 20, 22]",1,major-second major tetrachord
"[0, 5, 12, 16]",34,incomplete major-seventh chord
"[0, 8, 17]",32,minor triad
"[0, 3, 15, 24]",14,interval class 3
"[0, 10, 19, 25]",1,perfect-fourth diminished tetrachord
"[0, 3, 9]",12,diminished triad
"[0, 16, 21, 23]",1,major-second minor tetrachord
"[0, 14, 16, 19]",17,major-second major tetrachord
"[0, 21, 27, 30]",9,diminished seventh chord
"[0, 2, 6, 14]",16,incomplete dominant-seventh chord
"[0, 7, 12, 27]",7,minor triad
"[0, 6, 21]",2,diminished triad
"[0, 11, 14, 24]",1,phrygian trichord
"[0, 8, 11, 17]",4,minor-diminished tetrachord
"[0, 8, 27, 30]",2,dominant seventh chord
"[0, 1, 12, 17]",7,incomplete major-seventh chord
"[0, 11, 14, 17]",2,minor-second diminished tetrachord
"[0, 17, 20, 27]",5,minor seventh chord
"[0, 4, 5, 12]",2,incomplete major-seventh chord
"[0, 13, 17, 21]",2,augmented major tetrachord
"[0, 5, 7, 19]",14,quartal trichord
"[0, 8, 20, 29]",4,minor triad
"[0, 10, 16, 24]",45,incomplete dominant-seventh chord
"[0, 5, 17, 21]",11,major triad
"[0, 2, 10, 17]",6,major-second major tetrachord
"[0, 17, 26, 33]",1,minor seventh chord
"[0, 11, 12, 18]",1,tritone-fourth
"[0, 7, 11, 12]",1,incomplete major-seventh chord
"[0, 5, 12, 21]",47,major triad
"[0, 4, 12, 22]",32,incomplete dominant-seventh chord
"[0, 20, 24, 29]",2,minor triad
"[0, 3, 16, 21]",2,minor-diminished tetrachord
"[0, 11, 21, 28]",2,major-second minor tetrachord
"[0, 9, 17, 23]",3,all-interval tetrachord
"[0, 4, 12, 19]",981,major triad
"[0, 4, 19, 23]",7,major seventh chord
"[0, 6, 9, 16]",81,half-diminished seventh chord
"[0, 14, 24, 28]",2,whole-tone trichord
"[0, 6, 14]",1,incomplete dominant-seventh chord
"[0, 15, 24, 27]",19,interval class 3
"[0, 4, 7, 11]",14,major seventh chord
"[0, 10, 17, 24]",14,quartal trichord
"[0, 10, 15, 21]",7,minor-second diminished tetrachord
"[0, 14, 17, 23]",2,minor-second diminished tetrachord
"[0, 24, 27, 31]",7,minor triad
"[0, 8, 18, 27]",45,dominant seventh chord
"[0, 7, 22, 28]",2,dominant seventh chord
"[0, 19, 26, 29]",3,quartal tetramirror
"[0, 4, 10, 17]",6,tritone quartal tetrachord
"[0, 6, 13, 15]",1,minor-second diminished tetrachord
"[0, 7, 19, 22]",11,incomplete dominant-seventh chord
"[0, 2, 9, 12]",2,incomplete dominant-seventh chord
"[0, 6, 12, 14]",2,incomplete dominant-seventh chord
"[0, 4, 13, 22]",1,harmonic minor tetrachord
"[0, 5, 7, 17]",2,quartal trichord
"[0, 19, 23, 28]",19,major seventh chord
"[0, 16, 23]",3,incomplete major-seventh chord
"[0, 7, 12, 14]",19,quartal trichord
"[0, 2, 5, 21]",1,minor seventh chord
"[0, 21, 28, 31]",1,minor seventh chord
"[0, 15, 21]",8,diminished triad
"[0, 7, 15]",302,minor triad
"[0, 2, 19, 22]",8,perfect-fourth minor tetrachord
"[0, 17, 22, 25]",16,major-second minor tetrachord
"[0, 21, 24, 31]",2,incomplete minor-seventh chord
"[0, 10, 14, 24]",1,whole-tone trichord
"[0, 19, 28]",6,major triad
"[0, 16, 20, 26]",5,augmented seventh chord
"[0, 9, 14, 15]",3,perfect-fourth diminished tetrachord
"[0, 17, 27, 34]",2,quartal tetramirror
"[0, 6, 16, 18]",2,incomplete half-diminished seventh chord
"[0, 16, 17, 21]",3,major seventh chord
"[0, 10, 15]",26,incomplete minor-seventh chord
"[0, 12, 17, 21]",93,major triad
"[0, 16]",7,interval class 4
"[0, 19, 21, 28]",5,minor seventh chord
"[0, 7, 9, 15]",2,half-diminished seventh chord
"[0, 12, 17, 19]",374,quartal trichord
"[0, 6, 15, 19]",1,minor-diminished tetrachord
"[0, 9, 16, 18]",26,half-diminished seventh chord
"[0, 10, 13, 22]",1,minor trichord
"[0, 14, 23, 31]",1,perfect-fourth major tetrachord
"[0, 9, 18, 22]",1,major-third diminished terachord
"[0, 8, 20]",2,interval class 4
"[0, 19, 22, 28]",27,dominant seventh chord
"[0, 9, 12, 16]",149,minor triad
"[0, 4, 19, 24]",12,major triad
"[0, 2, 8, 11]",5,major-third diminished terachord
"[0, 7, 12, 26]",1,quartal trichord
"[0, 6, 17, 22]",4,minor-second quartal tetrachord
"[0, 8, 13, 20]",6,incomplete major-seventh chord
"[0, 21, 27, 31]",1,half-diminished seventh chord
"[0, 6, 10, 15]",34,half-diminished seventh chord
"[0, 8, 11, 14]",3,major-third diminished terachord
"[0, 24, 29, 32]",1,minor triad
"[0, 3, 10, 15]",117,incomplete minor-seventh chord
"[0, 7, 16, 29]",1,perfect-fourth major tetrachord
"[0, 7, 14, 19]",48,quartal trichord
"[0, 5, 12, 22]",16,quartal trichord
"[0, 1, 8, 16]",2,minor-augmented tetrachord
"[0, 13, 15, 22]",2,minor tetramirror
"[0, 3, 8, 17]",79,minor seventh chord
"[0, 12, 21, 29]",6,major triad
"[0, 9, 17, 24]",34,major triad
"[0, 4, 12, 18]",2,incomplete half-diminished seventh chord
"[0, 12, 14, 28]",1,whole-tone trichord
"[0, 4, 9, 12]",108,minor triad
"[0, 13, 18, 24]",1,tritone-fourth
"[0, 9, 21, 27]",1,diminished triad
"[0, 6, 15]",18,diminished triad
"[0, 14, 24, 29]",2,incomplete minor-seventh chord
"[0, 5]",4,interval class 5
"[0, 10, 17, 25]",19,major-second minor tetrachord
"[0, 3, 20]",16,major triad
"[0, 9, 22, 26]",1,phrygian tetrachord
"[0, 3, 17]",1,incomplete dominant-seventh chord
"[0, 4, 17, 21]",3,major seventh chord
"[0, 12, 15, 18]",2,diminished triad
"[0, 12, 22, 27]",10,incomplete minor-seventh chord
"[0, 3, 7, 10]",35,minor seventh chord
"[0, 16, 21, 31]",5,minor seventh chord
"[0, 12, 15, 21]",216,diminished triad
"[0, 16, 19, 28]",60,major triad
"[0, 9, 15]",41,diminished triad
"[0, 11, 14, 18]",1,all-interval tetrachord
"[0, 3, 8, 22]",1,major-second major tetrachord
"[0, 5, 12, 17]",65,interval class 5
"[0, 4, 6, 15]",1,major-third diminished terachord
"[0, 1, 15, 20]",3,perfect-fourth major tetrachord
"[0, 9, 24, 28]",6,minor triad
"[0, 13, 22, 27]",9,minor tetramirror
"[0, 15, 21, 24]",186,diminished triad
"[0, 7, 14, 24]",8,quartal trichord
"[0, 8, 15, 18]",400,dominant seventh chord
"[0, 12, 16, 22]",116,incomplete dominant-seventh chord
"[0, 5, 7, 14]",29,quartal tetramirror
"[0, 15, 20]",123,major triad
"[0, 27, 31, 36]",4,minor triad
"[0, 5, 17, 22]",18,quartal trichord
"[0, 15, 22, 25]",9,minor tetramirror
"[0, 7, 17, 24]",37,quartal trichord
"[0, 17, 20, 26]",9,half-diminished seventh chord
"[0, 9, 21, 30]",1,diminished triad
"[0, 15, 24, 31]",34,minor triad
"[0, 3, 16, 20]",2,augmented major tetrachord
"[0, 2, 10, 16]",1,whole-tone tetramirror
"[0, 17, 26, 34]",2,major-second major tetrachord
"[0, 13, 17, 20]",41,major seventh chord
"[0, 4, 12, 23]",1,incomplete major-seventh chord
"[0, 20, 24, 28]",1,augmented triad
"[0, 1, 6, 15]",1,minor-second diminished tetrachord
"[0, 9, 19, 28]",8,minor seventh chord
"[0, 2, 9]",4,incomplete dominant-seventh chord
"[0, 5, 24]",1,interval class 5
"[0, 5, 16, 19]",3,perfect-fourth major tetrachord
"[0, 7, 9, 12]",2,incomplete minor-seventh chord
"[0, 5, 10, 21]",7,perfect-fourth major tetrachord
"[0, 10, 15, 17]",59,quartal tetramirror
"[0, 14, 15, 19]",8,major-second minor tetrachord
"[0, 14, 16, 23]",1,phrygian tetrachord
"[0, 12, 16, 17]",22,incomplete major-seventh chord
"[0, 14, 17, 24]",9,incomplete minor-seventh chord
"[0, 9, 18, 25]",2,minor-diminished tetrachord
"[0, 1, 9, 12]",1,major-minor trichord
"[0, 8, 18, 24]",1,incomplete dominant-seventh chord
"[0, 20, 27, 30]",25,dominant seventh chord
"[0, 11, 15, 21]",1,harmonic minor tetrachord
"[0, 6, 15, 21]",45,diminished seventh chord
"[0, 4, 10, 16]",7,incomplete dominant-seventh chord
"[0, 8, 15, 16]",2,augmented major tetrachord
"[0, 7, 19, 23]",11,incomplete major-seventh chord
"[0, 8, 16, 27]",1,augmented major tetrachord
"[0, 18, 20, 27]",31,dominant seventh chord
"[0, 7, 13, 20]",2,double-fourth tetramirror
"[0, 4, 8, 14]",2,augmented seventh chord
"[0, 7, 16, 28]",20,major triad
"[0, 5, 6, 15]",1,perfect-fourth diminished tetrachord
"[0, 16, 22, 28]",2,incomplete dominant-seventh chord
"[0, 5, 14, 15]",1,minor tetramirror
"[0, 3, 8, 16]",3,augmented major tetrachord
"[0, 15, 20, 27]",214,major triad
"[0, 9, 19, 26]",2,quartal tetramirror
"[0, 17, 22, 24]",5,quartal trichord
"[0, 7, 14]",28,quartal trichord
"[0, 2, 4, 14]",1,whole-tone trichord
"[0, 15, 18, 32]",1,dominant seventh chord
"[0, 3, 9, 24]",3,diminished triad
"[0, 19, 21, 27]",1,half-diminished seventh chord
"[0, 12, 23, 27]",3,major-minor trichord
"[0, 4, 16, 19]",72,major triad
"[0, 4, 11, 19]",17,major seventh chord
"[0, 7, 10, 20]",1,phrygian tetrachord
"[0, 4, 16, 20]",1,augmented triad
"[0, 4, 9, 20]",1,minor-augmented tetrachord
"[0, 4, 14, 19]",18,major-second major tetrachord
"[0, 10, 12, 27]",2,incomplete minor-seventh chord
"[0, 12, 15, 22]",36,incomplete minor-seventh chord
"[0, 2, 14, 21]",1,incomplete dominant-seventh chord
"[0, 12, 19, 24]",50,interval class 5
"[0, 12, 22, 24]",2,interval class 2
"[0, 4, 6, 16]",2,incomplete half-diminished seventh chord
"[0, 15, 19, 24]",470,minor triad
"[0, 9, 18, 21]",27,diminished triad
"[0, 9, 12, 17]",55,major triad
"[0, 4, 7, 10]",8,dominant seventh chord
"[0, 4, 5]",2,incomplete major-seventh chord
"[0, 8, 11, 15]",2,major-minor tetramirror
"[0, 2, 5, 15]",2,minor tetramirror
"[0, 15, 22, 24]",45,incomplete minor-seventh chord
"[0, 3, 10]",11,incomplete minor-seventh chord
"[0, 8, 20, 27]",36,major triad
"[0, 10, 16, 26]",3,whole-tone tetramirror
"[0, 15, 24, 32]",12,major triad
"[0, 19, 26, 28]",12,major-second major tetrachord
"[0, 12, 17, 27]",8,incomplete dominant-seventh chord
"[0, 8, 12, 15]",189,major triad
"[0, 9, 16, 24]",128,minor triad
"[0, 11, 18]",1,tritone-fourth
"[0, 9, 17, 25]",4,augmented major tetrachord
"[0, 12, 21, 28]",37,minor triad
"[0, 4, 9, 11]",7,major-second minor tetrachord
"[0, 13, 18, 25]",9,tritone-fourth
"[0, 4]",1,interval class 4
"[0, 4, 14, 17]",5,lydian tetrachord
"[0, 3, 21, 24]",19,diminished triad
"[0, 5, 10, 27]",1,quartal tetramirror
"[0, 3, 12, 19]",276,minor triad
"[0, 10, 17, 26]",57,major-second major tetrachord
"[0, 3, 14, 19]",3,major-second minor tetrachord
"[0, 9, 15, 22]",3,minor-second diminished tetrachord
"[0, 13, 22, 31]",1,perfect-fourth diminished tetrachord
"[0, 7, 14, 18]",1,tritone quartal tetrachord
"[0, 5, 16, 21]",21,major seventh chord
"[0, 19, 23, 33]",1,lydian tetrachord
"[0, 8, 15, 28]",2,augmented major tetrachord
"[0, 16, 21]",66,minor triad
"[0, 3, 7, 9]",13,half-diminished seventh chord
"[0, 8, 18, 25]",1,tritone quartal tetrachord
"[0, 14, 23, 24]",1,phrygian trichord
"[0, 6, 15, 20]",147,dominant seventh chord
"[0, 15, 20, 28]",1,augmented major tetrachord
"[0, 8, 15, 17]",38,minor seventh chord
"[0, 12, 18, 21]",37,diminished triad
"[0, 18, 27, 32]",6,dominant seventh chord
"[0, 15, 21, 25]",2,major-third diminished terachord
"[0, 16, 24, 31]",141,major triad
"[0, 7, 14, 27]",1,major-second minor tetrachord
"[0, 8, 15, 19]",18,major seventh chord
"[0, 5, 10, 12]",14,quartal trichord
"[0, 12, 16, 21]",237,minor triad
"[0, 5, 7, 15]",4,perfect-fourth minor tetrachord
"[0, 10, 16, 28]",2,incomplete dominant-seventh chord
"[0, 21, 28, 33]",1,minor triad
"[0, 19, 24, 31]",7,interval class 5
"[0, 10, 17]",16,quartal trichord
"[0, 10, 14, 19]",55,perfect-fourth minor tetrachord
"[0, 4, 16, 18]",1,incomplete half-diminished seventh chord
"[0, 21, 24, 33]",1,interval class 3
"[0, 4, 16, 21]",117,minor triad
"[0, 3, 7, 27]",2,minor triad
"[0, 4, 11, 16]",48,incomplete major-seventh chord
"[0, 13, 16, 22]",3,harmonic minor tetrachord
"[0, 3, 9, 12]",108,diminished triad
"[0, 2, 8]",1,incomplete half-diminished seventh chord
"[0, 2, 7, 9]",8,quartal tetramirror
"[0, 8, 12, 20]",10,interval class 4
"[0, 23, 26, 28]",1,phrygian tetrachord
"[0, 17, 24]",4,interval class 5
"[0, 14, 16, 22]",2,whole-tone tetramirror
"[0, 19, 24]",15,interval class 5
"[0, 10, 19, 28]",20,dominant seventh chord
"[0, 16, 24, 32]",1,augmented triad
"[0, 9, 12, 18]",17,diminished triad
"[0, 2, 14, 19]",9,quartal trichord
"[0, 8, 19, 27]",6,major seventh chord
"[0, 7, 12, 24]",7,interval class 5
"[0, 13, 20, 27]",5,perfect-fourth major tetrachord
"[0, 8, 16, 20]",11,augmented triad
"[0, 2, 14, 17]",9,incomplete minor-seventh chord
"[0, 5, 9, 12]",47,major triad
"[0, 17, 24, 32]",1,minor triad
"[0, 16, 22, 29]",7,tritone quartal tetrachord
"[0, 2, 4, 5]",2,lydian tetrachord
"[0, 8, 16, 19]",14,augmented major tetrachord
"[0, 3, 8, 15]",454,major triad
"[0, 11, 19]",2,incomplete major-seventh chord
"[0, 11, 16, 24]",6,incomplete major-seventh chord
"[0, 14, 19, 28]",36,major-second major tetrachord
"[0, 9, 17, 26]",11,minor seventh chord
"[0, 14, 19]",10,quartal trichord
"[0, 21, 29, 31]",1,major-second major tetrachord
"[0, 4, 14, 16]",7,whole-tone trichord
"[0, 3]",5,interval class 3
"[0, 5, 10, 26]",1,major-second major tetrachord
"[0, 3, 21, 27]",2,diminished triad
"[0, 2, 15, 21]",1,perfect-fourth diminished tetrachord
"[0, 10, 12, 19]",34,incomplete dominant-seventh chord
"[0, 15, 17, 21]",8,dominant seventh chord
"[0, 10, 17, 27]",2,quartal tetramirror
"[0, 12, 27, 32]",1,major triad
"[0, 4, 9, 21]",56,minor triad
"[0, 1, 7, 10]",6,perfect-fourth diminished tetrachord
"[0, 6, 17, 20]",2,all-interval tetrachord
"[0, 3, 7, 12]",287,minor triad
"[0, 4, 22, 31]",1,dominant seventh chord
"[0, 16, 19, 33]",1,minor seventh chord
"[0, 3, 8, 20]",205,major triad
"[0, 17, 21, 34]",2,perfect-fourth major tetrachord
"[0, 3, 14, 21]",5,perfect-fourth diminished tetrachord
"[0, 17, 24, 33]",1,major triad
"[0, 12, 18, 20]",2,incomplete dominant-seventh chord
"[0, 7, 14, 26]",11,quartal trichord
"[0, 17, 23, 29]",1,tritone-fourth
"[0, 11, 14, 16]",12,phrygian tetrachord
"[0, 6, 7, 16]",4,all-interval tetrachord
"[0, 18, 21, 28]",2,half-diminished seventh chord
"[0, 5, 10, 13]",23,major-second minor tetrachord
"[0, 15, 22]",6,incomplete minor-seventh chord
"[0, 5, 7, 12]",25,quartal trichord
"[0, 12, 16, 20]",24,augmented triad
"[0, 5, 15, 26]",1,minor tetramirror
"[0, 3, 6, 11]",1,major-diminished tetrachord
"[0, 2, 16, 19]",2,major-second major tetrachord
"[0, 2, 5, 14]",7,incomplete minor-seventh chord
"[0, 15, 22, 27]",82,incomplete minor-seventh chord
"[0, 1, 10, 20]",1,lydian tetrachord
"[0, 5, 24, 26]",1,incomplete minor-seventh chord
"[0, 17, 26, 29]",1,incomplete minor-seventh chord
"[0, 19, 27, 33]",1,half-diminished seventh chord
"[0, 4, 18, 21]",10,half-diminished seventh chord
"[0, 14, 19, 26]",75,quartal trichord
"[0, 9, 17, 28]",5,major seventh chord
"[0, 1, 6, 13]",1,tritone-fourth
"[0, 15, 24, 33]",6,diminished triad
"[0, 5, 15, 19]",2,perfect-fourth minor tetrachord
"[0, 9, 16, 27]",1,minor-diminished tetrachord
"[0, 1, 13, 19]",1,tritone-fourth
"[0, 3, 9, 13]",3,major-third diminished terachord
"[0, 4, 10, 14]",2,whole-tone tetramirror
"[0, 7, 9, 21]",2,incomplete minor-seventh chord
"[0, 5, 7, 9]",4,major-second major tetrachord
"[0, 17, 25, 34]",2,major-second minor tetrachord
"[0, 1, 10, 15]",4,minor tetramirror
"[0, 15]",1,interval class 3
"[0, 16, 26, 28]",1,whole-tone trichord
"[0, 5, 16, 20]",1,minor-augmented tetrachord
"[0, 11, 20, 26]",3,major-third diminished terachord
"[0, 7, 11, 19]",2,incomplete major-seventh chord
"[0, 3, 7, 8]",9,major seventh chord
"[0, 2, 18, 21]",3,dominant seventh chord
"[0, 6, 15, 23]",1,major-diminished tetrachord
"[0, 14, 17, 26]",4,incomplete minor-seventh chord
"[0, 3, 6, 8]",10,dominant seventh chord
"[0, 14, 18, 23]",1,all-interval tetrachord
"[0, 2, 12, 21]",1,incomplete dominant-seventh chord
"[0, 8, 16, 21]",1,minor-augmented tetrachord
"[0, 18, 20]",1,incomplete dominant-seventh chord
"[0, 9, 11, 16]",7,major-second minor tetrachord
"[0, 10, 16, 19]",759,dominant seventh chord
"[0, 5, 9, 13]",7,augmented major tetrachord
"[0, 7, 16, 26]",12,major-second major tetrachord
"[0, 3, 8, 14]",4,all-interval tetrachord
"[0, 14, 15, 22]",2,lydian tetrachord
"[0, 12, 28, 31]",1,major triad
"[0, 13, 15, 27]",1,phrygian trichord
"[0, 1, 8, 13]",2,incomplete major-seventh chord
"[0, 14, 23, 29]",1,minor-second diminished tetrachord
"[0, 9, 19]",1,incomplete minor-seventh chord
"[0, 15, 20, 25]",6,perfect-fourth major tetrachord
"[0, 7, 12]",26,interval class 5
"[0, 2, 17, 21]",1,minor seventh chord
"[0, 2, 4, 16]",1,whole-tone trichord
"[0, 7, 10, 22]",1,incomplete dominant-seventh chord
"[0, 10, 16]",19,incomplete dominant-seventh chord
"[0, 10, 14, 16]",2,whole-tone tetramirror
